"monster_id","name_en","name_status","source_file","evidence"
"5604","Dragon","extraido-directo","data_mon_5604__lua_config_mon_en__ec761de986.txt","campo name/title del módulo data_mon_* en inglés"
"5605","Dragon","extraido-directo","data_mon_5605__lua_config_mon_en__b972324aee.txt","campo name/title del módulo data_mon_* en inglés"
"5606","Dragon","extraido-directo","data_mon_5606__lua_config_mon_en__bc490b65d3.txt","campo name/title del módulo data_mon_* en inglés"
"5607","Dragon","extraido-directo","data_mon_5607__lua_config_mon_en__be7097f605.txt","campo name/title del módulo data_mon_* en inglés"
"5608","Dragon","extraido-directo","data_mon_5608__lua_config_mon_en__adc9d21e60.txt","campo name/title del módulo data_mon_* en inglés"
"5609","Dragon","extraido-directo","data_mon_5609__lua_config_mon_en__52aa912ace.txt","campo name/title del módulo data_mon_* en inglés"
"5610","Dragon","extraido-directo","data_mon_5610__lua_config_mon_en__46cdd7ecc6.txt","campo name/title del módulo data_mon_* en inglés"
"5611","Dragon","extraido-directo","data_mon_5611__lua_config_mon_en__452785920d.txt","campo name/title del módulo data_mon_* en inglés"
"5612","Dragon","extraido-directo","data_mon_5612__lua_config_mon_en__53a372eae9.txt","campo name/title del módulo data_mon_* en inglés"
"5613","Dragon","extraido-directo","data_mon_5613__lua_config_mon_en__92933a74a7.txt","campo name/title del módulo data_mon_* en inglés"
"5614","Dragon","extraido-directo","data_mon_5614__lua_config_mon_en__16d8b2b4e6.txt","campo name/title del módulo data_mon_* en inglés"
"5615","Dragon","extraido-directo","data_mon_5615__lua_config_mon_en__6bebf008ba.txt","campo name/title del módulo data_mon_* en inglés"
"5616","Dragon","extraido-directo","data_mon_5616__lua_config_mon_en__f82fc22a63.txt","campo name/title del módulo data_mon_* en inglés"
"5617","Dragon","extraido-directo","data_mon_5617__lua_config_mon_en__21f9831bb3.txt","campo name/title del módulo data_mon_* en inglés"
"5618","Dragon","extraido-directo","data_mon_5618__lua_config_mon_en__c892cbe13e.txt","campo name/title del módulo data_mon_* en inglés"
"5801","Patrol","extraido-directo","data_mon_5801__lua_config_mon_en__34e082e7be.txt","campo name/title del módulo data_mon_* en inglés"
"5802","Patrol","extraido-directo","data_mon_5802__lua_config_mon_en__f402f20519.txt","campo name/title del módulo data_mon_* en inglés"
"5803","Patrol","extraido-directo","data_mon_5803__lua_config_mon_en__eb08a97390.txt","campo name/title del módulo data_mon_* en inglés"
"5804","Patrol","extraido-directo","data_mon_5804__lua_config_mon_en__24701bf606.txt","campo name/title del módulo data_mon_* en inglés"
"5805","Patrol","extraido-directo","data_mon_5805__lua_config_mon_en__ac1d0bbaad.txt","campo name/title del módulo data_mon_* en inglés"
"5806","Patrol","extraido-directo","data_mon_5806__lua_config_mon_en__74fc317ada.txt","campo name/title del módulo data_mon_* en inglés"
"5807","Patrol","extraido-directo","data_mon_5807__lua_config_mon_en__83cc78cb64.txt","campo name/title del módulo data_mon_* en inglés"
"5808","Patrol","extraido-directo","data_mon_5808__lua_config_mon_en__015866621b.txt","campo name/title del módulo data_mon_* en inglés"
"5809","Patrol","extraido-directo","data_mon_5809__lua_config_mon_en__5fe0100dbc.txt","campo name/title del módulo data_mon_* en inglés"
"5810","Patrol","extraido-directo","data_mon_5810__lua_config_mon_en__51ee99d00f.txt","campo name/title del módulo data_mon_* en inglés"
"5811","Patrol","extraido-directo","data_mon_5811__lua_config_mon_en__3f61867030.txt","campo name/title del módulo data_mon_* en inglés"
"5812","Patrol","extraido-directo","data_mon_5812__lua_config_mon_en__58633eb685.txt","campo name/title del módulo data_mon_* en inglés"
"5813","Patrol","extraido-directo","data_mon_5813__lua_config_mon_en__d087416e3a.txt","campo name/title del módulo data_mon_* en inglés"
"5814","Patrol","extraido-directo","data_mon_5814__lua_config_mon_en__f4f2230aaf.txt","campo name/title del módulo data_mon_* en inglés"
"5815","Patrol","extraido-directo","data_mon_5815__lua_config_mon_en__1d5d3573b6.txt","campo name/title del módulo data_mon_* en inglés"
"5816","Patrol","extraido-directo","data_mon_5816__lua_config_mon_en__2e7fdae7e3.txt","campo name/title del módulo data_mon_* en inglés"
"5817","Patrol","extraido-directo","data_mon_5817__lua_config_mon_en__283c9da3e8.txt","campo name/title del módulo data_mon_* en inglés"
"5818","Patrol","extraido-directo","data_mon_5818__lua_config_mon_en__84af085313.txt","campo name/title del módulo data_mon_* en inglés"
"5901","Time Arcadia","extraido-directo","data_mon_5901__lua_config_mon_en__183660f55d.txt","campo name/title del módulo data_mon_* en inglés"
"5902","Time Arcadia","extraido-directo","data_mon_5902__lua_config_mon_en__cd73deb7af.txt","campo name/title del módulo data_mon_* en inglés"
"6000","Mystery Chest","extraido-directo","data_mon_6000__lua_config_mon_en__0ce3f6fe92.txt","campo name/title del módulo data_mon_* en inglés"
"6001","Demonized - Sword Saint","extraido-directo","data_mon_6001__lua_config_mon_en__b0b0c7db15.txt","campo name/title del módulo data_mon_* en inglés"
"6002","Demonization - Dragon","extraido-directo","data_mon_6002__lua_config_mon_en__982e58e1bd.txt","campo name/title del módulo data_mon_* en inglés"
"6003","Demonization - Phoenix","extraido-directo","data_mon_6003__lua_config_mon_en__be2653cfe7.txt","campo name/title del módulo data_mon_* en inglés"
"6004","Demonization - Phoenix","extraido-directo","data_mon_6004__lua_config_mon_en__bc51562472.txt","campo name/title del módulo data_mon_* en inglés"
"6005","Demonization - Phoenix","extraido-directo","data_mon_6005__lua_config_mon_en__db7fb4a5d5.txt","campo name/title del módulo data_mon_* en inglés"
"6006","Demonization - Phoenix","extraido-directo","data_mon_6006__lua_config_mon_en__ec50dd2ee2.txt","campo name/title del módulo data_mon_* en inglés"
"6007","Demonization - Phoenix","extraido-directo","data_mon_6007__lua_config_mon_en__252f971a44.txt","campo name/title del módulo data_mon_* en inglés"
"6008","Demonization - Phoenix","extraido-directo","data_mon_6008__lua_config_mon_en__bb491f9ad3.txt","campo name/title del módulo data_mon_* en inglés"
"6009","Demonization - Phoenix","extraido-directo","data_mon_6009__lua_config_mon_en__3e3d09841f.txt","campo name/title del módulo data_mon_* en inglés"
"6010","Demonization - Phoenix","extraido-directo","data_mon_6010__lua_config_mon_en__bf57fd3e26.txt","campo name/title del módulo data_mon_* en inglés"
"6011","Demonization - Phoenix","extraido-directo","data_mon_6011__lua_config_mon_en__dd788cb9d0.txt","campo name/title del módulo data_mon_* en inglés"
"6012","Demonization - Phoenix","extraido-directo","data_mon_6012__lua_config_mon_en__a9e8911b5d.txt","campo name/title del módulo data_mon_* en inglés"
"6013","Demonization - Phoenix","extraido-directo","data_mon_6013__lua_config_mon_en__20dac3720c.txt","campo name/title del módulo data_mon_* en inglés"
"6014","Demonization - Phoenix","extraido-directo","data_mon_6014__lua_config_mon_en__ba2103dfd2.txt","campo name/title del módulo data_mon_* en inglés"
"6015","Demonization - Phoenix","extraido-directo","data_mon_6015__lua_config_mon_en__4160410ab0.txt","campo name/title del módulo data_mon_* en inglés"
"6016","Demonization - Phoenix","extraido-directo","data_mon_6016__lua_config_mon_en__87dc58cbc4.txt","campo name/title del módulo data_mon_* en inglés"
"6017","Demonization - Phoenix","extraido-directo","data_mon_6017__lua_config_mon_en__bb47cffe46.txt","campo name/title del módulo data_mon_* en inglés"
"6018","Demonization - Phoenix","extraido-directo","data_mon_6018__lua_config_mon_en__72f91c891a.txt","campo name/title del módulo data_mon_* en inglés"
"6019","Demonization - Phoenix","extraido-directo","data_mon_6019__lua_config_mon_en__4e1e9ea482.txt","campo name/title del módulo data_mon_* en inglés"
"6020","Demonization - Phoenix","extraido-directo","data_mon_6020__lua_config_mon_en__59e9b31c48.txt","campo name/title del módulo data_mon_* en inglés"
"6100","Dreamland - Ice Phoenix","extraido-directo","data_mon_6100__lua_config_mon_en__ee3de7a63e.txt","campo name/title del módulo data_mon_* en inglés"
"6101","","sin-nombre-legible","data_mon_6101__lua_config_mon_en__ac6d61334a.txt","campo name/title del módulo data_mon_* en inglés"
"6102","Dreamland - Ice Phoenix","extraido-directo","data_mon_6102__lua_config_mon_en__5ff371d31b.txt","campo name/title del módulo data_mon_* en inglés"
"6103","Dreamland - Ice Phoenix","extraido-directo","data_mon_6103__lua_config_mon_en__69e3fd9b6d.txt","campo name/title del módulo data_mon_* en inglés"
"6104","Dreamland - Ice Phoenix","extraido-directo","data_mon_6104__lua_config_mon_en__07a8208f7e.txt","campo name/title del módulo data_mon_* en inglés"
"6105","Dreamland - Ice Phoenix","extraido-directo","data_mon_6105__lua_config_mon_en__30b7b3262f.txt","campo name/title del módulo data_mon_* en inglés"
"6106","Dreamland - Ice Phoenix","extraido-directo","data_mon_6106__lua_config_mon_en__93ea08b19c.txt","campo name/title del módulo data_mon_* en inglés"
"6107","Dreamland - Ice Phoenix","extraido-directo","data_mon_6107__lua_config_mon_en__b6917cd576.txt","campo name/title del módulo data_mon_* en inglés"
"6108","Dreamland - Ice Phoenix","extraido-directo","data_mon_6108__lua_config_mon_en__dc9832703e.txt","campo name/title del módulo data_mon_* en inglés"
"6109","Dreamland - Ice Phoenix","extraido-directo","data_mon_6109__lua_config_mon_en__c6a41e3739.txt","campo name/title del módulo data_mon_* en inglés"
"6110","Dreamland - Ice Phoenix","extraido-directo","data_mon_6110__lua_config_mon_en__14bf4ff92d.txt","campo name/title del módulo data_mon_* en inglés"
"6111","Dreamland - Ice Phoenix","extraido-directo","data_mon_6111__lua_config_mon_en__4fbc3aeb29.txt","campo name/title del módulo data_mon_* en inglés"
"6112","Dreamland - Ice Phoenix","extraido-directo","data_mon_6112__lua_config_mon_en__fa8817b2b1.txt","campo name/title del módulo data_mon_* en inglés"
"6113","Dreamland - Ice Phoenix","extraido-directo","data_mon_6113__lua_config_mon_en__e11ddfe27e.txt","campo name/title del módulo data_mon_* en inglés"
"6114","Dreamland - Ice Phoenix","extraido-directo","data_mon_6114__lua_config_mon_en__797974b008.txt","campo name/title del módulo data_mon_* en inglés"
"6115","Dreamland - Ice Phoenix","extraido-directo","data_mon_6115__lua_config_mon_en__69597dbbee.txt","campo name/title del módulo data_mon_* en inglés"
"6116","Dreamland - Ice Phoenix","extraido-directo","data_mon_6116__lua_config_mon_en__3f9be3fff2.txt","campo name/title del módulo data_mon_* en inglés"
"6117","Dreamland - Ice Phoenix","extraido-directo","data_mon_6117__lua_config_mon_en__e37971877a.txt","campo name/title del módulo data_mon_* en inglés"
"6118","Dreamland - Ice Phoenix","extraido-directo","data_mon_6118__lua_config_mon_en__e0e983c50a.txt","campo name/title del módulo data_mon_* en inglés"
"6119","Dreamland - Ice Phoenix","extraido-directo","data_mon_6119__lua_config_mon_en__94a898f8c3.txt","campo name/title del módulo data_mon_* en inglés"
"6211","","sin-nombre-legible","data_mon_6211__lua_config_mon_en__612b1dcedf.txt","campo name/title del módulo data_mon_* en inglés"
"6212","","sin-nombre-legible","data_mon_6212__lua_config_mon_en__58cf95e693.txt","campo name/title del módulo data_mon_* en inglés"
"6213","","sin-nombre-legible","data_mon_6213__lua_config_mon_en__b90316ae21.txt","campo name/title del módulo data_mon_* en inglés"
"6214","","sin-nombre-legible","data_mon_6214__lua_config_mon_en__6d8fb9c8f0.txt","campo name/title del módulo data_mon_* en inglés"
"6215","","sin-nombre-legible","data_mon_6215__lua_config_mon_en__d224d56289.txt","campo name/title del módulo data_mon_* en inglés"
"6216","","sin-nombre-legible","data_mon_6216__lua_config_mon_en__1cddb317b6.txt","campo name/title del módulo data_mon_* en inglés"
"6217","","sin-nombre-legible","data_mon_6217__lua_config_mon_en__fa221f9cb3.txt","campo name/title del módulo data_mon_* en inglés"
"6218","","sin-nombre-legible","data_mon_6218__lua_config_mon_en__8d0a9981db.txt","campo name/title del módulo data_mon_* en inglés"
"6219","","sin-nombre-legible","data_mon_6219__lua_config_mon_en__8b26534075.txt","campo name/title del módulo data_mon_* en inglés"
"6220","","sin-nombre-legible","data_mon_6220__lua_config_mon_en__a200cc7c6f.txt","campo name/title del módulo data_mon_* en inglés"
"6221","","sin-nombre-legible","data_mon_6221__lua_config_mon_en__2785071064.txt","campo name/title del módulo data_mon_* en inglés"
"6222","","sin-nombre-legible","data_mon_6222__lua_config_mon_en__90ce24a5e5.txt","campo name/title del módulo data_mon_* en inglés"
"6223","","sin-nombre-legible","data_mon_6223__lua_config_mon_en__c33a565a50.txt","campo name/title del módulo data_mon_* en inglés"
"6224","","sin-nombre-legible","data_mon_6224__lua_config_mon_en__87b29847ed.txt","campo name/title del módulo data_mon_* en inglés"
"6225","","sin-nombre-legible","data_mon_6225__lua_config_mon_en__df5268b4a1.txt","campo name/title del módulo data_mon_* en inglés"
"6226","","sin-nombre-legible","data_mon_6226__lua_config_mon_en__ad3667fda6.txt","campo name/title del módulo data_mon_* en inglés"
"6227","","sin-nombre-legible","data_mon_6227__lua_config_mon_en__3c6971e1bd.txt","campo name/title del módulo data_mon_* en inglés"
"6228","","sin-nombre-legible","data_mon_6228__lua_config_mon_en__609edecf38.txt","campo name/title del módulo data_mon_* en inglés"
"6229","","sin-nombre-legible","data_mon_6229__lua_config_mon_en__71d5a3d3b0.txt","campo name/title del módulo data_mon_* en inglés"
"6230","","sin-nombre-legible","data_mon_6230__lua_config_mon_en__402acfb371.txt","campo name/title del módulo data_mon_* en inglés"
"6231","","sin-nombre-legible","data_mon_6231__lua_config_mon_en__1d0958ee16.txt","campo name/title del módulo data_mon_* en inglés"
"6232","","sin-nombre-legible","data_mon_6232__lua_config_mon_en__cc9c64a56b.txt","campo name/title del módulo data_mon_* en inglés"
"6233","","sin-nombre-legible","data_mon_6233__lua_config_mon_en__45bda686ea.txt","campo name/title del módulo data_mon_* en inglés"
"6234","","sin-nombre-legible","data_mon_6234__lua_config_mon_en__292c4f4bfd.txt","campo name/title del módulo data_mon_* en inglés"
"6235","","sin-nombre-legible","data_mon_6235__lua_config_mon_en__631e582fa6.txt","campo name/title del módulo data_mon_* en inglés"
"6236","","sin-nombre-legible","data_mon_6236__lua_config_mon_en__b6ad4fb16b.txt","campo name/title del módulo data_mon_* en inglés"
"6237","","sin-nombre-legible","data_mon_6237__lua_config_mon_en__19d9fb0ca5.txt","campo name/title del módulo data_mon_* en inglés"
"6238","","sin-nombre-legible","data_mon_6238__lua_config_mon_en__352f8d11bb.txt","campo name/title del módulo data_mon_* en inglés"
"6239","","sin-nombre-legible","data_mon_6239__lua_config_mon_en__ebded8a7d5.txt","campo name/title del módulo data_mon_* en inglés"
"6240","","sin-nombre-legible","data_mon_6240__lua_config_mon_en__9382c1a930.txt","campo name/title del módulo data_mon_* en inglés"
"6311","","sin-nombre-legible","data_mon_6311__lua_config_mon_en__82c34d957b.txt","campo name/title del módulo data_mon_* en inglés"
"6312","","sin-nombre-legible","data_mon_6312__lua_config_mon_en__75ebca87ea.txt","campo name/title del módulo data_mon_* en inglés"
"6313","","sin-nombre-legible","data_mon_6313__lua_config_mon_en__50d4c229bf.txt","campo name/title del módulo data_mon_* en inglés"
"6314","","sin-nombre-legible","data_mon_6314__lua_config_mon_en__589e647f61.txt","campo name/title del módulo data_mon_* en inglés"
"6315","","sin-nombre-legible","data_mon_6315__lua_config_mon_en__6c7035a848.txt","campo name/title del módulo data_mon_* en inglés"
"6316","","sin-nombre-legible","data_mon_6316__lua_config_mon_en__3882546d25.txt","campo name/title del módulo data_mon_* en inglés"
"6317","","sin-nombre-legible","data_mon_6317__lua_config_mon_en__aaba83ee61.txt","campo name/title del módulo data_mon_* en inglés"
"6318","","sin-nombre-legible","data_mon_6318__lua_config_mon_en__02668c583c.txt","campo name/title del módulo data_mon_* en inglés"
"6319","","sin-nombre-legible","data_mon_6319__lua_config_mon_en__a0023a9016.txt","campo name/title del módulo data_mon_* en inglés"
"6320","","sin-nombre-legible","data_mon_6320__lua_config_mon_en__e237fef576.txt","campo name/title del módulo data_mon_* en inglés"
"6321","","sin-nombre-legible","data_mon_6321__lua_config_mon_en__8ac0b31d98.txt","campo name/title del módulo data_mon_* en inglés"
"6322","","sin-nombre-legible","data_mon_6322__lua_config_mon_en__54218c2f56.txt","campo name/title del módulo data_mon_* en inglés"
"6323","","sin-nombre-legible","data_mon_6323__lua_config_mon_en__43710e7d6e.txt","campo name/title del módulo data_mon_* en inglés"
"6324","","sin-nombre-legible","data_mon_6324__lua_config_mon_en__414d05886b.txt","campo name/title del módulo data_mon_* en inglés"
"6325","","sin-nombre-legible","data_mon_6325__lua_config_mon_en__ed5ac6525c.txt","campo name/title del módulo data_mon_* en inglés"
"6326","","sin-nombre-legible","data_mon_6326__lua_config_mon_en__6bc8a7b2cd.txt","campo name/title del módulo data_mon_* en inglés"
"6327","","sin-nombre-legible","data_mon_6327__lua_config_mon_en__e88d76ebdd.txt","campo name/title del módulo data_mon_* en inglés"
"6328","","sin-nombre-legible","data_mon_6328__lua_config_mon_en__15abf9016b.txt","campo name/title del módulo data_mon_* en inglés"
"6329","","sin-nombre-legible","data_mon_6329__lua_config_mon_en__4f08693675.txt","campo name/title del módulo data_mon_* en inglés"
"6330","","sin-nombre-legible","data_mon_6330__lua_config_mon_en__dc93c73ea2.txt","campo name/title del módulo data_mon_* en inglés"
"6401","exp","extraido-directo","data_mon_6401__lua_config_mon_en__32a9a2b769.txt","campo name/title del módulo data_mon_* en inglés"
"6402","Demon Clan Minion","extraido-directo","data_mon_6402__lua_config_mon_en__f17810459d.txt","campo name/title del módulo data_mon_* en inglés"
"6403","Demon Lord","extraido-directo","data_mon_6403__lua_config_mon_en__647dff279b.txt","campo name/title del módulo data_mon_* en inglés"
"6404","Celebration Time","extraido-directo","data_mon_6404__lua_config_mon_en__6a0999d786.txt","campo name/title del módulo data_mon_* en inglés"
"6421","Spirit Trial","extraido-directo","data_mon_6421__lua_config_mon_en__04b754f5dc.txt","campo name/title del módulo data_mon_* en inglés"
"6422","Spirit Trial","extraido-directo","data_mon_6422__lua_config_mon_en__f2b8367b24.txt","campo name/title del módulo data_mon_* en inglés"
"6423","Spirit Trial","extraido-directo","data_mon_6423__lua_config_mon_en__c541753cac.txt","campo name/title del módulo data_mon_* en inglés"
"6424","Spirit Trial","extraido-directo","data_mon_6424__lua_config_mon_en__54002e10c2.txt","campo name/title del módulo data_mon_* en inglés"
"6425","Spirit Trial","extraido-directo","data_mon_6425__lua_config_mon_en__b2e191a2f0.txt","campo name/title del módulo data_mon_* en inglés"
"6426","Spirit Trial","extraido-directo","data_mon_6426__lua_config_mon_en__9dce50aab4.txt","campo name/title del módulo data_mon_* en inglés"
"6430","Primabeast - Phoenix","extraido-directo","data_mon_6430__lua_config_mon_en__b8f702d2c1.txt","campo name/title del módulo data_mon_* en inglés"
"6471","Immortal Trial","extraido-directo","data_mon_6471__lua_config_mon_en__2977a28168.txt","campo name/title del módulo data_mon_* en inglés"
"6472","Immortal Trial","extraido-directo","data_mon_6472__lua_config_mon_en__7959e8ee34.txt","campo name/title del módulo data_mon_* en inglés"
"6473","Immortal Trial","extraido-directo","data_mon_6473__lua_config_mon_en__c3b7f048be.txt","campo name/title del módulo data_mon_* en inglés"
"6474","Immortal Trial","extraido-directo","data_mon_6474__lua_config_mon_en__c7e0e880f1.txt","campo name/title del módulo data_mon_* en inglés"
"6475","Immortal Trial","extraido-directo","data_mon_6475__lua_config_mon_en__c1b191aee3.txt","campo name/title del módulo data_mon_* en inglés"
"6476","Immortal Trial","extraido-directo","data_mon_6476__lua_config_mon_en__48c9dc9986.txt","campo name/title del módulo data_mon_* en inglés"
"6477","Immortal Trial","extraido-directo","data_mon_6477__lua_config_mon_en__843c0d47a0.txt","campo name/title del módulo data_mon_* en inglés"
"6478","Immortal Trial","extraido-directo","data_mon_6478__lua_config_mon_en__876b4a544a.txt","campo name/title del módulo data_mon_* en inglés"
"6479","Immortal Trial","extraido-directo","data_mon_6479__lua_config_mon_en__aff41df58c.txt","campo name/title del módulo data_mon_* en inglés"
"6480","Immortal Trial","extraido-directo","data_mon_6480__lua_config_mon_en__dd87b6df9d.txt","campo name/title del módulo data_mon_* en inglés"
"6481","Immortal Trial","extraido-directo","data_mon_6481__lua_config_mon_en__d07672942e.txt","campo name/title del módulo data_mon_* en inglés"
"6482","Immortal Trial","extraido-directo","data_mon_6482__lua_config_mon_en__fb232a9ff0.txt","campo name/title del módulo data_mon_* en inglés"
"6483","Immortal Trial","extraido-directo","data_mon_6483__lua_config_mon_en__c369d125ea.txt","campo name/title del módulo data_mon_* en inglés"
"6484","Immortal Trial","extraido-directo","data_mon_6484__lua_config_mon_en__af29a8c6f4.txt","campo name/title del módulo data_mon_* en inglés"
"6485","Immortal Trial","extraido-directo","data_mon_6485__lua_config_mon_en__de86b6189f.txt","campo name/title del módulo data_mon_* en inglés"
"6486","Immortal Trial","extraido-directo","data_mon_6486__lua_config_mon_en__feed18b0b5.txt","campo name/title del módulo data_mon_* en inglés"
"6487","Immortal Trial","extraido-directo","data_mon_6487__lua_config_mon_en__41ea2f3b47.txt","campo name/title del módulo data_mon_* en inglés"
"6488","Immortal Trial","extraido-directo","data_mon_6488__lua_config_mon_en__3a6160982b.txt","campo name/title del módulo data_mon_* en inglés"
"6511","Revival of Evil Force","extraido-directo","data_mon_6511__lua_config_mon_en__4d64301aee.txt","campo name/title del módulo data_mon_* en inglés"
"6512","Revival of Evil Force","extraido-directo","data_mon_6512__lua_config_mon_en__6a5263d33d.txt","campo name/title del módulo data_mon_* en inglés"
"6513","Revival of Evil Force","extraido-directo","data_mon_6513__lua_config_mon_en__37d9822a63.txt","campo name/title del módulo data_mon_* en inglés"
"6514","Revival of Evil Force","extraido-directo","data_mon_6514__lua_config_mon_en__63ff452e17.txt","campo name/title del módulo data_mon_* en inglés"
"6515","Revival of Evil Force","extraido-directo","data_mon_6515__lua_config_mon_en__ea3134d048.txt","campo name/title del módulo data_mon_* en inglés"
"6516","Revival of Evil Force","extraido-directo","data_mon_6516__lua_config_mon_en__a3c3224653.txt","campo name/title del módulo data_mon_* en inglés"
"6517","Revival of Evil Force","extraido-directo","data_mon_6517__lua_config_mon_en__a75a3076a8.txt","campo name/title del módulo data_mon_* en inglés"
"6518","Revival of Evil Force","extraido-directo","data_mon_6518__lua_config_mon_en__8457828f9a.txt","campo name/title del módulo data_mon_* en inglés"
"6519","Revival of Evil Force","extraido-directo","data_mon_6519__lua_config_mon_en__b4d7160725.txt","campo name/title del módulo data_mon_* en inglés"
"6520","Revival of Evil Force","extraido-directo","data_mon_6520__lua_config_mon_en__2f49f55f3e.txt","campo name/title del módulo data_mon_* en inglés"
"6521","Revival of Evil Force","extraido-directo","data_mon_6521__lua_config_mon_en__72a5e4e96c.txt","campo name/title del módulo data_mon_* en inglés"
"6522","Revival of Evil Force","extraido-directo","data_mon_6522__lua_config_mon_en__3822bfaac6.txt","campo name/title del módulo data_mon_* en inglés"
"6523","Revival of Evil Force","extraido-directo","data_mon_6523__lua_config_mon_en__83aee3b2f5.txt","campo name/title del módulo data_mon_* en inglés"
"6524","Revival of Evil Force","extraido-directo","data_mon_6524__lua_config_mon_en__29ea7f1446.txt","campo name/title del módulo data_mon_* en inglés"
"6525","Revival of Evil Force","extraido-directo","data_mon_6525__lua_config_mon_en__cb8d89b410.txt","campo name/title del módulo data_mon_* en inglés"
"6526","Revival of Evil Force","extraido-directo","data_mon_6526__lua_config_mon_en__23d42f5149.txt","campo name/title del módulo data_mon_* en inglés"
"6527","Revival of Evil Force","extraido-directo","data_mon_6527__lua_config_mon_en__886d2ae501.txt","campo name/title del módulo data_mon_* en inglés"
"6550","Yinglong","extraido-directo","data_mon_6550__lua_config_mon_en__5293b225d0.txt","campo name/title del módulo data_mon_* en inglés"
"6551","Phoenix Egg Terminator","extraido-directo","data_mon_6551__lua_config_mon_en__90f2270b27.txt","campo name/title del módulo data_mon_* en inglés"
"6552","Snow Xenobeast","extraido-directo","data_mon_6552__lua_config_mon_en__48e30860b4.txt","campo name/title del módulo data_mon_* en inglés"
"6611","Old God's Chest","extraido-directo","data_mon_6611__lua_config_mon_en__007d406ffc.txt","campo name/title del módulo data_mon_* en inglés"
"6701","exp","extraido-directo","data_mon_6701__lua_config_mon_en__cd5c762ad2.txt","campo name/title del módulo data_mon_* en inglés"
"6711","Shark Kun","extraido-directo","data_mon_6711__lua_config_mon_en__892c41278c.txt","campo name/title del módulo data_mon_* en inglés"
"6721","Shark Kun","extraido-directo","data_mon_6721__lua_config_mon_en__9d43275816.txt","campo name/title del módulo data_mon_* en inglés"
"6801","Flood Dragon","extraido-directo","data_mon_6801__lua_config_mon_en__63aca64d65.txt","campo name/title del módulo data_mon_* en inglés"
"6802","","sin-nombre-legible","data_mon_6802__lua_config_mon_en__fe6d93cfa2.txt","campo name/title del módulo data_mon_* en inglés"
"6975","Open Chest","extraido-directo","data_mon_6975__lua_config_mon_en__e20079086e.txt","campo name/title del módulo data_mon_* en inglés"
"7024","","sin-nombre-legible","data_mon_7024__lua_config_mon_en__5d9a22e863.txt","campo name/title del módulo data_mon_* en inglés"
"8251","","sin-nombre-legible","data_mon_8251__lua_config_mon_en__0a60abf90c.txt","campo name/title del módulo data_mon_* en inglés"
"8301","","sin-nombre-legible","data_mon_8301__lua_config_mon_en__9816e6b20c.txt","campo name/title del módulo data_mon_* en inglés"
"8500","Qiongqi","extraido-directo","data_mon_8500__lua_config_mon_en__ed45d9cfee.txt","campo name/title del módulo data_mon_* en inglés"
"8510","Lord","extraido-directo","data_mon_8510__lua_config_mon_en__26a23df550.txt","campo name/title del módulo data_mon_* en inglés"
"8520","Lord","extraido-directo","data_mon_8520__lua_config_mon_en__231c8e8760.txt","campo name/title del módulo data_mon_* en inglés"
"8601","","sin-nombre-legible","data_mon_8601__lua_config_mon_en__603e9dec79.txt","campo name/title del módulo data_mon_* en inglés"
"9000","","sin-nombre-legible","data_mon_9000__lua_config_mon_en__b5e23ae4db.txt","campo name/title del módulo data_mon_* en inglés"
"9002","Firework Launcher","extraido-directo","data_mon_9002__lua_config_mon_en__ea8c593055.txt","campo name/title del módulo data_mon_* en inglés"
"9003","","sin-nombre-legible","data_mon_9003__lua_config_mon_en__011767a153.txt","campo name/title del módulo data_mon_* en inglés"
"9091","Pangu","extraido-directo","data_mon_9091__lua_config_mon_en__f428e24fe7.txt","campo name/title del módulo data_mon_* en inglés"
"9100","","sin-nombre-legible","data_mon_9100__lua_config_mon_en__dbeaff7950.txt","campo name/title del módulo data_mon_* en inglés"
"9110","Lord","extraido-directo","data_mon_9110__lua_config_mon_en__1e7e31a71b.txt","campo name/title del módulo data_mon_* en inglés"
"9200","","sin-nombre-legible","data_mon_9200__lua_config_mon_en__d447274751.txt","campo name/title del módulo data_mon_* en inglés"
"9300","Lord","extraido-directo","data_mon_9300__lua_config_mon_en__3b4aeb0a18.txt","campo name/title del módulo data_mon_* en inglés"
"9400","Lord","extraido-directo","data_mon_9400__lua_config_mon_en__f63764ceea.txt","campo name/title del módulo data_mon_* en inglés"
"9500","","sin-nombre-legible","data_mon_9500__lua_config_mon_en__92fbcb1739.txt","campo name/title del módulo data_mon_* en inglés"
"9600","","sin-nombre-legible","data_mon_9600__lua_config_mon_en__d2f1dedc0a.txt","campo name/title del módulo data_mon_* en inglés"
"9999","Divine Dragon Cannon","extraido-directo","data_mon_9999__lua_config_mon_en__7f59723917.txt","campo name/title del módulo data_mon_* en inglés"
